subject_id,dataset,window_id,label,anomaly_level,max_zscore,n_deviating,is_outlier,hr_mean,eda_mean,temp_mean,acc_mag_mean,hr_mean_zscore,eda_mean_zscore,temp_mean_zscore,acc_mag_mean_zscore
f05,PhysioNet,69,Stress,0,0.605669840882763,0,0,76.61612130885874,0.4175445,29.766666666666666,63.52746271583673,-0.23617308775279616,-0.605669840882763,-0.2551322389698174,-0.18112444734668387
f05,PhysioNet,70,Stress,0,0.6058826274613587,0,0,76.33795448600576,0.4158379666666667,29.752,63.47248299793416,-0.267288147397506,-0.6058826274613587,-0.25559746701800395,-0.19107766748678998
f05,PhysioNet,71,Stress,0,0.6046078624957733,0,0,76.5381589299764,0.4260614916666667,29.720333333333333,63.52096142258611,-0.2448937685445862,-0.6046078624957733,-0.2566019366674976,-0.18230140505740602
f05,PhysioNet,72,Stress,0,0.6009897160268911,0,0,79.4760282944721,0.4550787708333333,29.686333333333334,63.69873416782857,0.08372910447490103,-0.6009897160268911,-0.25768041987011187,-0.1501184231176878
f05,PhysioNet,73,Stress,0,0.5971414750547726,0,0,79.21713832319492,0.4859413916666666,29.675000000000004,63.73171349406164,0.05477030624336529,-0.5971414750547726,-0.25803991427098316,-0.14414803064219703
f05,PhysioNet,74,Stress,0,0.595709776038976,0,0,75.31407368142062,0.4974235166666667,29.689666666666668,63.73140871990368,-0.38181694697536867,-0.595709776038976,-0.2575746862227967,-0.14420320524844915
f05,PhysioNet,75,Stress,0,0.5956047226409446,0,0,76.15866388308977,0.4982660375,29.708666666666662,63.68309393173327,-0.2873431552027153,-0.5956047226409446,-0.25697200443310064,-0.15294984384588495
f05,PhysioNet,76,Stress,0,0.5913880759934099,0,0,79.15433403805497,0.5320832458333333,29.72166666666667,63.6387210797544,0.047745172699291835,-0.5913880759934099,-0.2565596432085714,-0.16098285639739907
f05,PhysioNet,77,Stress,1,1.0615383972679904,0,0,88.21758648006337,0.5981204333333333,29.73366666666667,63.6406209289719,1.0615383972679904,-0.5831539402084637,-0.2561790020782369,-0.16063891833776203
f05,PhysioNet,78,Stress,2,2.1169584263506955,1,0,97.65298013245034,0.7549180999999999,29.74366666666667,63.658839003598345,2.1169584263506955,-0.5636029367969981,-0.25586180113629164,-0.1573408201625906
f05,PhysioNet,79,Stress,2,2.2278190655426227,1,0,98.64406779661016,0.9816066375,29.758666666666667,63.6895551017946,2.2278190655426227,-0.535337284225621,-0.25538599972337367,-0.15178014981258525
f05,PhysioNet,80,Stress,1,1.9320601164616826,0,0,96.0,1.160951425,29.77433333333333,63.67279386775844,1.9320601164616826,-0.5129748943585881,-0.2548890515809926,-0.154814509728316
f05,PhysioNet,81,Stress,1,1.195942604906205,0,0,89.41915227629514,1.2833087208333334,29.786000000000005,63.64925544106835,1.195942604906205,-0.49771823933870996,-0.25451898381538945,-0.1590757746371947
f05,PhysioNet,82,Stress,0,0.5731718537020005,0,0,83.8516179952644,1.3578707416666669,29.79466666666667,63.66237672890615,0.5731718537020005,-0.4884211473942406,-0.2542440763323702,-0.15670037019072572
f05,PhysioNet,83,Stress,0,0.48252540242026637,0,0,75.37400530503979,1.4051542,29.793000000000003,63.652279416051,-0.3751131423145944,-0.48252540242026637,-0.2542969431560278,-0.15852833114623568
f05,PhysioNet,84,Stress,1,1.1460907196467942,0,0,68.48151062155783,1.4056889875,29.78966666666667,63.62658468840076,-1.1460907196467942,-0.4824587200999284,-0.25440267680334294,-0.16317996070163146
f05,PhysioNet,85,Stress,1,1.2488302486376677,0,0,67.56302521008404,1.3488074291666667,29.791666666666668,63.63786498820989,-1.2488302486376677,-0.4895512461857193,-0.2543392366149539,-0.1611378384149069
f05,PhysioNet,86,Stress,1,1.2765131590969274,0,0,67.31554160125589,1.2602939791666663,29.791,63.6683025248371,-1.2765131590969274,-0.5005879331447763,-0.2543603833444169,-0.15562759729089742
f05,PhysioNet,87,Stress,1,1.266649717067954,0,0,67.40372019910924,1.1642769041666667,29.78533333333333,63.67762288010616,-1.266649717067954,-0.5125602424322271,-0.25454013054485275,-0.15394029238436155
f05,PhysioNet,88,Stress,1,1.1440812301178418,0,0,68.49947534102833,1.0670733625,29.77533333333333,63.67795088653116,-1.1440812301178418,-0.5246804915094765,-0.2548573314867982,-0.15388091193862855
f05,PhysioNet,89,Stress,0,0.8774855689922343,0,0,70.88282504012841,0.9863820791666666,29.77033333333333,63.69416414223324,-0.8774855689922343,-0.5347418373780939,-0.25501593195777084,-0.15094575495079807
f05,PhysioNet,90,Stress,0,0.7702061019983346,0,0,71.84189723320158,0.9082638208333332,29.767333333333333,63.7065488369747,-0.7702061019983346,-0.5444823543618038,-0.25511109224035433,-0.14870369919219678
f05,PhysioNet,91,Stress,0,0.9945155208006966,0,1,69.83658408012651,0.8201023416666667,29.75466666666667,63.70180975454005,-0.9945155208006966,-0.5554751542968411,-0.2555128801001517,-0.14956163612846365
f05,PhysioNet,92,Stress,0,0.5767874833730746,0,0,73.57104843001596,0.7484095208333332,29.73866666666667,63.69351512446178,-0.5767874833730746,-0.5644144874800948,-0.2560204016072643,-0.15106324949243272
f05,PhysioNet,93,Stress,0,0.5719846253151346,0,0,74.19321148825065,0.6876975499999999,29.721333333333337,63.674818273671846,-0.507193847197638,-0.5719846253151346,-0.2565702165733029,-0.15444802262220284
f05,PhysioNet,94,Stress,0,0.866653032867875,0,0,70.97966728280961,0.62867075,29.70833333333333,63.682788243969405,-0.866653032867875,-0.5793446402484004,-0.2569825777978322,-0.15300518384623296
f05,PhysioNet,95,Stress,1,1.051744453278461,0,0,69.32496075353218,0.5745397833333333,29.70733333333333,63.68895300389899,-1.051744453278461,-0.586094196772196,-0.2570142978920266,-0.15188915024273622
f05,PhysioNet,96,Stress,1,1.2189432150677575,0,1,67.83021355127867,0.5359406375,29.7,63.67759200043729,-1.2189432150677575,-0.5909071002286705,-0.25724691191611987,-0.15394588266663
f05,PhysioNet,97,Stress,1,1.178724176695386,0,1,68.18976941425922,0.5306690125,29.67333333333333,63.67540450660034,-1.178724176695386,-0.5915644158670345,-0.258092781094641,-0.15434189429682674
f05,PhysioNet,98,Stress,0,0.9352413020950677,0,0,70.36649214659685,0.5187932166666667,29.646333333333327,63.67424353816383,-0.9352413020950677,-0.5930452014538823,-0.2589492236378935,-0.1545520695189834
f05,PhysioNet,99,Stress,0,0.9821421058853613,0,0,69.94720168954593,0.4817761916666667,29.624666666666663,63.67293513063518,-0.9821421058853613,-0.5976608312489088,-0.2596364923454418,-0.15478893628844692
f05,PhysioNet,100,Stress,0,0.9007495251366088,0,0,70.67484662576686,0.4492442833333332,29.610666666666667,63.67238283350659,-0.9007495251366088,-0.6017172146398594,-0.2600805736641652,-0.1548889210667132
f05,PhysioNet,101,Stress,0,0.8540538076293454,0,0,71.09230362338005,0.4211601625,29.59733333333333,63.67602312619108,-0.8540538076293454,-0.6052190061772793,-0.2605035082534258,-0.1542299028715417
f05,PhysioNet,102,Stress,0,0.8687490233037648,0,0,70.96092925026399,0.3974599083333333,29.58166666666666,63.67418687639488,-0.8687490233037648,-0.6081741761100701,-0.261000456395807,-0.15456232724822278
f05,PhysioNet,103,Stress,0,0.8207076492223231,0,1,71.39041633935585,0.3754502083333333,29.571666666666665,63.66366609547386,-0.8207076492223231,-0.6109185518966059,-0.2613176573377522,-0.15646695049016646
f05,PhysioNet,104,Stress,0,0.6954922440956918,0,0,72.5098347757671,0.3544164458333333,29.56,63.66226533387179,-0.6954922440956918,-0.6135412386440287,-0.26168772510335514,-0.15672053652372747
f05,PhysioNet,105,Stress,0,0.615903256013834,0,0,74.15448851774529,0.3354732333333333,29.542,63.65774910082088,-0.5115253038556863,-0.615903256013834,-0.2622586867988567,-0.1575381300559344
f05,PhysioNet,106,Stress,0,0.7659687918469933,0,0,71.87977853941472,0.3180819625,29.523333333333326,63.64881670180748,-0.7659687918469933,-0.6180717627436889,-0.2628507952238217,-0.15915520153522342
f05,PhysioNet,107,Stress,0,0.9475847785748163,0,0,70.25614218504967,0.3016134458333333,29.500333333333334,63.647982180482856,-0.9475847785748163,-0.6201252118311441,-0.2635803573902958,-0.15930627860095786
f05,PhysioNet,108,Stress,0,0.8750303599806663,0,0,70.90477446584015,0.285736825,29.47666666666667,63.65068349305357,-0.8750303599806663,-0.6221048577957421,-0.2643310662862331,-0.15881724810554496
f05,PhysioNet,109,Stress,0,0.7680880053451931,0,0,71.86083289404323,0.2712947125,29.458666666666662,63.65037248742984,-0.7680880053451931,-0.6239056358095919,-0.264902027981735,-0.15887355082145324
f05,PhysioNet,110,Stress,0,0.6255301752599361,0,0,74.75927387529597,0.2582660208333333,29.438,63.67949290904876,-0.4438754947252047,-0.6255301752599361,-0.2655575765950887,-0.1536017528202439
f05,PhysioNet,111,Stress,0,0.6267211531203197,0,0,77.5045871559633,0.2487144625,29.40833333333334,63.68214132891231,-0.13679147372200529,-0.6267211531203197,-0.2664986060561931,-0.1531222977242387
f05,PhysioNet,112,Stress,0,0.804239204834828,0,0,85.91734667017636,0.3088504791666667,29.357666666666667,63.66272281173045,0.804239204834828,-0.6192228306516481,-0.2681057574953832,-0.15663771729492498
f05,PhysioNet,113,Stress,1,1.3365945000170714,0,0,90.67657203502256,0.5527490833333334,29.314000000000004,63.66890627835447,1.3365945000170714,-0.5888112655851133,-0.2694908682752112,-0.1555182971362591
f05,PhysioNet,114,Stress,0,0.6886751256695821,0,0,84.8842105263158,0.8665847416666668,29.29133333333333,63.71919806257835,0.6886751256695821,-0.5496792927875939,-0.2702098570769542,-0.14641375424816971
f05,PhysioNet,115,Stress,0,0.6911744517895304,0,0,84.90655435640959,1.09563855,29.271666666666665,63.73084027329529,0.6911744517895304,-0.5211187160689725,-0.2708336855961134,-0.14430611363807086
f05,PhysioNet,116,Stress,0,0.5086491985380203,0,0,78.11889035667107,1.1956432,29.254999999999995,63.66715693639557,-0.06807702196274341,-0.5086491985380203,-0.27136235383268914,-0.15583498820492006
f05,PhysioNet,117,Stress,1,1.2109333743826713,0,0,67.90182106096596,1.1747374708333331,29.245,63.63344660493443,-1.2109333743826713,-0.5112559208888419,-0.27167955477463435,-0.16193771777190888
f05,PhysioNet,118,Stress,1,1.4859594046341145,0,0,65.44310435238594,1.1166226666666668,29.22933333333333,63.61977837575244,-1.4859594046341145,-0.5185022196295915,-0.2721765029170156,-0.16441213741543698
f05,PhysioNet,119,Stress,1,1.5910123640098528,0,0,64.50393700787401,1.0256132833333331,29.210666666666665,63.60022029865156,-1.5910123640098528,-0.5298501229616481,-0.2727686113419802,-0.16795282213206686
f05,PhysioNet,120,Stress,1,1.6737980671672057,0,0,63.76383763837639,0.920135275,29.201,63.57981428191432,-1.6737980671672057,-0.5430021101346689,-0.273075238919194,-0.17164701309041938
f05,PhysioNet,121,Stress,1,1.2069221087742044,0,0,67.93768154211777,0.832453825,29.18733333333333,63.60123854458536,-1.2069221087742044,-0.5539350555318511,-0.2735087468731861,-0.16776848459228832
f05,PhysioNet,122,Stress,1,1.0934990834720946,0,0,68.95167678901505,0.7576037666666667,29.17366666666667,63.61696323904175,-1.0934990834720946,-0.5632680626928211,-0.273942254827178,-0.16492177399552307
f05,PhysioNet,123,Stress,1,1.4122910769920352,0,0,66.10169491525423,0.6904120666666667,29.166666666666668,63.59184698338433,-1.4122910769920352,-0.5716461539224237,-0.27416429548653976,-0.1694686802218614
f05,PhysioNet,124,Stress,1,1.3420263126885652,0,0,66.72985781990522,0.6294173875,29.153666666666663,63.60655136446294,-1.3420263126885652,-0.5792515424834912,-0.27457665671106896,-0.1668066814433525
f05,PhysioNet,125,Stress,1,1.0669315279959244,0,0,69.1891891891892,0.5753717458333333,29.13533333333333,63.61010124761511,-1.0669315279959244,-0.5859904598861727,-0.275158191771302,-0.16616403048345005
f05,PhysioNet,126,Stress,0,0.7233486168553761,0,0,72.26080042406574,0.5347536458333333,29.122666666666664,63.62646610327809,-0.7233486168553761,-0.5910551054803922,-0.27555997963109957,-0.16320142868794188
f05,PhysioNet,127,Stress,0,0.6527251860418031,0,0,72.89216978644872,0.5314979375,29.10933333333333,63.64076117165395,-0.6527251860418031,-0.5914610577249946,-0.27598291422036014,-0.16061352958822425
f05,PhysioNet,128,Stress,0,0.8582579900223579,0,0,71.0547184773989,0.5257049291666667,29.09566666666666,63.58461386040952,-0.8582579900223579,-0.5921833843265022,-0.2764164221743522,-0.1707781242862403
f05,PhysioNet,129,Stress,0,0.5962031947644871,0,0,75.59055118110236,0.4934663333333333,29.082333333333327,63.66198423612839,-0.350890850883873,-0.5962031947644871,-0.27683935676361265,-0.1567714248845203
f05,PhysioNet,130,Stress,0,0.7039918747584315,0,0,72.4338485721771,0.4630409833333334,29.059666666666665,63.95173354544188,-0.7039918747584315,-0.5999969127087063,-0.27755834556535536,-0.10431683306301263
f05,PhysioNet,131,Stress,1,1.433768159378424,0,0,65.90969104832321,0.4336503125,29.03833333333333,64.15218322427533,-1.433768159378424,-0.6036616171519766,-0.2782350409081722,-0.06802854609910879
f05,PhysioNet,132,Stress,1,1.2149404075821617,0,0,67.86599841730414,0.4071821666666666,29.021,64.13552314035934,-1.2149404075821617,-0.6069619137729892,-0.27878485587421076,-0.07104459436371405
f05,PhysioNet,133,Stress,0,0.8687490233037648,0,0,70.96092925026399,0.3839031541666666,29.003333333333337,64.08613763142381,-0.8687490233037648,-0.6098645593446903,-0.2793452442049808,-0.0799850702504325
f05,PhysioNet,134,Stress,0,0.6891058090091399,0,0,72.56692913385827,0.3632693416666666,28.98766666666667,64.00336944945388,-0.6891058090091399,-0.6124373765756804,-0.2798421923473619,-0.09496895825805965
f05,PhysioNet,135,Stress,0,0.9780089190400733,0,0,69.98415213946117,0.3436115416666666,28.979000000000003,63.82400504741387,-0.9780089190400733,-0.6148884954158539,-0.28011709983038124,-0.12744008482816074
f05,PhysioNet,136,Stress,1,1.0659209073017466,0,0,69.1982240793941,0.3257564083333333,28.96933333333333,63.66667806177082,-1.0659209073017466,-0.617114840871965,-0.28042372740759525,-0.1559216809843944
f05,PhysioNet,137,Stress,0,0.6570221766178109,0,0,72.85375494071145,0.3103010499999999,28.953666666666663,63.74145638084265,-0.6570221766178109,-0.6190419598777778,-0.2809206755499764,-0.14238423299770211
f05,PhysioNet,138,Stress,0,0.6206931064826107,0,0,74.71215351812366,0.2970589708333333,28.93766666666667,63.95346561080407,-0.4491462624927598,-0.6206931064826107,-0.2814281970570888,-0.1040032696526385
f05,PhysioNet,139,Stress,0,0.8917320908446517,0,0,70.75546196367465,0.2855501374999999,28.915666666666667,64.07640992381364,-0.8917320908446517,-0.6221281357438582,-0.28212603912936873,-0.08174611994286936
f05,PhysioNet,140,Stress,1,1.0089017994069842,0,0,69.70797158642463,0.2746866375,28.898,64.08056966451907,-1.0089017994069842,-0.6234826987936513,-0.2826864274601389,-0.08099306378786504
f05,PhysioNet,141,Stress,0,0.6245393581396231,0,0,76.11893583724569,0.2662123041666666,28.882,64.05193586670413,-0.29178703712698,-0.6245393581396231,-0.2831939489672514,-0.08617676614160422
f05,PhysioNet,142,Stress,0,0.7664422567140216,0,0,85.57944415312008,0.2981147958333333,28.874,63.98969115007412,0.7664422567140216,-0.620561456320872,-0.2834477097208078,-0.09744520095378091
f05,PhysioNet,143,Stress,1,1.4421627551184621,0,0,91.62034609334032,0.4142164416666666,28.865333333333336,63.894326857133365,1.4421627551184621,-0.6060848144038096,-0.283722617203827,-0.11470941832985043
f05,PhysioNet,144,Stress,0,0.58911250265162,0,0,81.20539254559873,0.5503331833333333,28.85333333333334,63.88653643550649,0.2771715548338125,-0.58911250265162,-0.2841032583341614,-0.1161197526202866
f05,PhysioNet,145,Stress,0,0.7723230826890655,0,0,71.82297154899895,0.6242766750000001,28.844,63.84888566255309,-0.7723230826890655,-0.5798925347237555,-0.28439931254664386,-0.1229358376412119
f05,PhysioNet,146,Stress,0,0.5740027945823741,0,0,76.02956705385428,0.6715119749999999,28.827666666666666,63.64107485046414,-0.3017836103957788,-0.5740027945823741,-0.28491740741848803,-0.16055674293361316
f05,PhysioNet,147,Stress,0,0.564282113600429,0,0,76.57537888859346,0.74947115,28.786666666666665,63.44800048165879,-0.24073043511587072,-0.564282113600429,-0.2862179312804641,-0.1955098450855241
f05,PhysioNet,148,Stress,0,0.5575611628979318,0,0,74.23728813559322,0.8033727,28.745,63.35685320116149,-0.5022635413583699,-0.5575611628979318,-0.2875396018719031,-0.212010638151965
f05,PhysioNet,149,Stress,0,0.5498460528802719,0,0,77.28813559322035,0.8652473374999999,28.728666666666665,63.43955814863443,-0.16100321549574467,-0.5498460528802719,-0.28805769674374726,-0.19703819776344078
f05,PhysioNet,150,Stress,0,0.5401353413335773,0,0,77.60629921259843,0.9431265583333333,28.712,63.45951432576245,-0.12541421213369355,-0.5401353413335773,-0.28858636498032286,-0.19342544324800134
f05,PhysioNet,151,Stress,0,0.6570221766178109,0,0,72.85375494071145,0.9478090333333334,28.70433333333333,63.5506010041844,-0.6570221766178109,-0.5395514864418222,-0.2888295523691477,-0.176935621241796
f06,PhysioNet,0,Stress,0,0.6284377413861869,0,0,74.64144996059889,0.2349475458333333,31.83533333333333,65.14439465001115,-0.4570549893024951,-0.6284377413861869,-0.18951393744605097,0.11159585218132868
f06,PhysioNet,1,Stress,0,0.6368018876675611,0,0,73.18157755426152,0.1678676833333333,31.938166666666667,65.04532054230056,-0.6203527418200955,-0.6368018876675611,-0.1862520544263793,0.09366003072121104
f06,PhysioNet,2,Stress,0,0.6363688783476338,0,0,81.29134691717385,0.1713403875,32.07433333333333,64.64035509537354,0.2867862003578662,-0.6363688783476338,-0.1819328349335566,0.020347354771435445
f06,PhysioNet,3,Stress,0,0.6737067495323996,0,0,84.75039411455596,0.2547434333333334,32.135,64.17892199564704,0.6737067495323996,-0.625969404501632,-0.18000848255242125,-0.06318790871697019
f06,PhysioNet,4,Stress,0,0.6213247355897212,0,0,80.84210526315789,0.29199335,32.129666666666665,63.91029072043559,0.23653512901790744,-0.6213247355897212,-0.18017765638812544,-0.11181940994502773
f06,PhysioNet,5,Stress,0,0.6222885195335066,0,0,81.65922814386978,0.2842638708333334,32.17833333333333,63.4400260816652,0.32793649352874765,-0.6222885195335066,-0.17863394513732475,-0.19695348578884808
f06,PhysioNet,6,Stress,0,0.622529958172378,0,0,80.927291886196,0.28232755,32.25766666666667,63.37804783064809,0.24606389607063095,-0.622529958172378,-0.1761174843312244,-0.20817368115917062
